,mes,especialidade
0,05 - May      ,CARDIOLOGIA
1,05 - May      ,CARDIOLOGIA PEDIÁTRICA
2,05 - May      ,CIRURGIA GERAL
3,05 - May      ,CIRURGIA PEDIÁTRICA
4,05 - May      ,CIRURGIA PLÁSTICA
5,05 - May      ,CIRURGIA TORÁCICA
6,05 - May      ,CIRURGIA VASCULAR
7,05 - May      ,COLOPROCTOLOGIA
8,05 - May      ,ENDOCRINOLOGIA E METABOLOGIA
9,05 - May      ,FARMÁCIA CLÍNICA
10,05 - May      ,FISIOTERAPIA GERAL
11,05 - May      ,GASTROENTEROLOGIA
12,05 - May      ,GASTROENTEROLOGIA PEDIÁTRICA
13,05 - May      ,GINECOLOGIA
14,05 - May      ,GINECOLOGIA E OBSTETRÍCIA
15,05 - May      ,HEBIATRIA
16,05 - May      ,HEMATOLOGIA E HEMOTERAPIA
17,05 - May      ,INFECTOLOGIA
18,05 - May      ,MASTOLOGIA
19,05 - May      ,NEFROLOGIA
20,05 - May      ,NEUROLOGIA
21,05 - May      ,NUTRIÇÃO CLÍNICA
22,05 - May      ,OFTALMOLOGIA
23,05 - May      ,ORTOPEDIA E TRAUMATOLOGIA
24,05 - May      ,OTORRINOLARINGOLOGIA
25,05 - May      ,PEDIATRIA
26,05 - May      ,PNEUMOLOGIA
27,05 - May      ,PNEUMOLOGIA PEDIÁTRICA
28,05 - May      ,PRE NATAL DE ALTO RISCO
29,05 - May      ,PSIQUIATRIA
30,05 - May      ,REUMATOLOGIA
31,05 - May      ,RISCO CIRURGICO
32,05 - May      ,UROLOGIA
33,06 - June     ,CARDIOLOGIA
34,06 - June     ,CARDIOLOGIA PEDIÁTRICA
35,06 - June     ,CIRURGIA GERAL
36,06 - June     ,CIRURGIA PEDIÁTRICA
37,06 - June     ,CIRURGIA PLÁSTICA
38,06 - June     ,CIRURGIA TORÁCICA
39,06 - June     ,CIRURGIA VASCULAR
40,06 - June     ,COLOPROCTOLOGIA
41,06 - June     ,ENDOCRINOLOGIA E METABOLOGIA
42,06 - June     ,ENFERMAGEM CGBP
43,06 - June     ,FARMÁCIA CLÍNICA
44,06 - June     ,FISIOTERAPIA GERAL
45,06 - June     ,GASTROENTEROLOGIA
46,06 - June     ,GASTROENTEROLOGIA PEDIÁTRICA
47,06 - June     ,GINECOLOGIA
48,06 - June     ,GINECOLOGIA E OBSTETRÍCIA
49,06 - June     ,HEBIATRIA
50,06 - June     ,HEMATOLOGIA E HEMOTERAPIA
51,06 - June     ,INFECTOLOGIA
52,06 - June     ,MASTOLOGIA
53,06 - June     ,NEFROLOGIA
54,06 - June     ,NEUROLOGIA
55,06 - June     ,NUTRIÇÃO CLÍNICA
56,06 - June     ,OFTALMOLOGIA
57,06 - June     ,ORTOPEDIA E TRAUMATOLOGIA
58,06 - June     ,OTORRINOLARINGOLOGIA
59,06 - June     ,PEDIATRIA
60,06 - June     ,PEQUENAS CIRURGIAS
61,06 - June     ,PNEUMOLOGIA
62,06 - June     ,PNEUMOLOGIA PEDIÁTRICA
63,06 - June     ,PRE NATAL DE ALTO RISCO
64,06 - June     ,PSIQUIATRIA
65,06 - June     ,REUMATOLOGIA
66,06 - June     ,RISCO CIRURGICO
67,06 - June     ,UROLOGIA
68,07 - July     ,CARDIOLOGIA
69,07 - July     ,CARDIOLOGIA PEDIÁTRICA
70,07 - July     ,CIRURGIA GERAL
71,07 - July     ,CIRURGIA PEDIÁTRICA
72,07 - July     ,CIRURGIA PLÁSTICA
73,07 - July     ,CIRURGIA TORÁCICA
74,07 - July     ,CIRURGIA VASCULAR
75,07 - July     ,COLOPROCTOLOGIA
76,07 - July     ,ENDOCRINOLOGIA E METABOLOGIA
77,07 - July     ,ENFERMAGEM
78,07 - July     ,ENFERMAGEM CGBP
79,07 - July     ,FARMÁCIA CLÍNICA
80,07 - July     ,FISIOTERAPIA GERAL
81,07 - July     ,FONOAUDIOLOGIA
82,07 - July     ,GASTROENTEROLOGIA
83,07 - July     ,GASTROENTEROLOGIA PEDIÁTRICA
84,07 - July     ,GINECOLOGIA
85,07 - July     ,GINECOLOGIA E OBSTETRÍCIA
86,07 - July     ,HEBIATRIA
87,07 - July     ,HEMATOLOGIA E HEMOTERAPIA
88,07 - July     ,INFECTOLOGIA
89,07 - July     ,MASTOLOGIA
90,07 - July     ,NEFROLOGIA
91,07 - July     ,NEUROLOGIA
92,07 - July     ,NUTRIÇÃO CLÍNICA
93,07 - July     ,OFTALMOLOGIA
94,07 - July     ,ORTOPEDIA E TRAUMATOLOGIA
95,07 - July     ,OTORRINOLARINGOLOGIA
96,07 - July     ,PEQUENAS CIRURGIAS
97,07 - July     ,PNEUMOLOGIA
98,07 - July     ,PRE NATAL DE ALTO RISCO
99,07 - July     ,PSIQUIATRIA
100,07 - July     ,REUMATOLOGIA
101,07 - July     ,RISCO CIRURGICO
102,07 - July     ,UROLOGIA
103,08 - August   ,ANESTESIOLOGIA
104,08 - August   ,CARDIOLOGIA
105,08 - August   ,CARDIOLOGIA PEDIÁTRICA
106,08 - August   ,CIRURGIA GERAL
107,08 - August   ,CIRURGIA PEDIÁTRICA
108,08 - August   ,CIRURGIA PLÁSTICA
109,08 - August   ,CIRURGIA TORÁCICA
110,08 - August   ,CIRURGIA VASCULAR
111,08 - August   ,COLOPROCTOLOGIA
112,08 - August   ,ENDOCRINOLOGIA E METABOLOGIA
113,08 - August   ,ENFERMAGEM
114,08 - August   ,FISIOTERAPIA GERAL
115,08 - August   ,FONOAUDIOLOGIA
116,08 - August   ,GASTROENTEROLOGIA
117,08 - August   ,GASTROENTEROLOGIA PEDIÁTRICA
118,08 - August   ,GINECOLOGIA
119,08 - August   ,GINECOLOGIA E OBSTETRÍCIA
120,08 - August   ,HEBIATRIA
121,08 - August   ,HEMATOLOGIA E HEMOTERAPIA
122,08 - August   ,INFECTOLOGIA
123,08 - August   ,MASTOLOGIA
124,08 - August   ,NEFROLOGIA
125,08 - August   ,NEUROLOGIA
126,08 - August   ,NUTRIÇÃO CLÍNICA
127,08 - August   ,OFTALMOLOGIA
128,08 - August   ,ORTOPEDIA E TRAUMATOLOGIA
129,08 - August   ,OTORRINOLARINGOLOGIA
130,08 - August   ,PEDIATRIA
131,08 - August   ,PEQUENAS CIRURGIAS
132,08 - August   ,PNEUMOLOGIA
133,08 - August   ,PNEUMOLOGIA PEDIÁTRICA
134,08 - August   ,PRE NATAL DE ALTO RISCO
135,08 - August   ,PSIQUIATRIA
136,08 - August   ,REUMATOLOGIA
137,08 - August   ,RISCO CIRURGICO
138,08 - August   ,UROLOGIA
139,09 - September,ANESTESIOLOGIA
140,09 - September,CARDIOLOGIA
141,09 - September,CARDIOLOGIA PEDIÁTRICA
142,09 - September,CIRURGIA GERAL
143,09 - September,CIRURGIA PEDIÁTRICA
144,09 - September,CIRURGIA PLÁSTICA
145,09 - September,CIRURGIA TORÁCICA
146,09 - September,CIRURGIA VASCULAR
147,09 - September,COLOPROCTOLOGIA
148,09 - September,ENDOCRINOLOGIA E METABOLOGIA
149,09 - September,ENFERMAGEM
150,09 - September,FISIOTERAPIA GERAL
151,09 - September,FONOAUDIOLOGIA
152,09 - September,GASTROENTEROLOGIA
153,09 - September,GASTROENTEROLOGIA PEDIÁTRICA
154,09 - September,GINECOLOGIA
155,09 - September,GINECOLOGIA E OBSTETRÍCIA
156,09 - September,HEBIATRIA
157,09 - September,HEMATOLOGIA E HEMOTERAPIA
158,09 - September,INFECTOLOGIA
159,09 - September,MASTOLOGIA
160,09 - September,NEFROLOGIA
161,09 - September,NEUROLOGIA
162,09 - September,NUTRIÇÃO CLÍNICA
163,09 - September,OFTALMOLOGIA
164,09 - September,ORTOPEDIA E TRAUMATOLOGIA
165,09 - September,OTORRINOLARINGOLOGIA
166,09 - September,PEDIATRIA
167,09 - September,PEQUENAS CIRURGIAS
168,09 - September,PNEUMOLOGIA
169,09 - September,PNEUMOLOGIA PEDIÁTRICA
170,09 - September,PRE NATAL DE ALTO RISCO
171,09 - September,REUMATOLOGIA
172,09 - September,RISCO CIRURGICO
173,09 - September,UROLOGIA
174,10 - October  ,ANESTESIOLOGIA
175,10 - October  ,CARDIOLOGIA
176,10 - October  ,CARDIOLOGIA PEDIÁTRICA
177,10 - October  ,CIRURGIA GERAL
178,10 - October  ,CIRURGIA PEDIÁTRICA
179,10 - October  ,CIRURGIA PLÁSTICA
180,10 - October  ,CIRURGIA TORÁCICA
181,10 - October  ,CIRURGIA VASCULAR
182,10 - October  ,COLOPROCTOLOGIA
183,10 - October  ,ENDOCRINOLOGIA E METABOLOGIA
184,10 - October  ,ENFERMAGEM
185,10 - October  ,ENFERMAGEM CGBP
186,10 - October  ,FISIOTERAPIA GERAL
187,10 - October  ,FONOAUDIOLOGIA
188,10 - October  ,GASTROENTEROLOGIA
189,10 - October  ,GASTROENTEROLOGIA PEDIÁTRICA
190,10 - October  ,GINECOLOGIA
191,10 - October  ,GINECOLOGIA E OBSTETRÍCIA
192,10 - October  ,HEBIATRIA
193,10 - October  ,HEMATOLOGIA E HEMOTERAPIA
194,10 - October  ,INFECTOLOGIA
195,10 - October  ,MASTOLOGIA
196,10 - October  ,NEFROLOGIA
197,10 - October  ,NEUROLOGIA
198,10 - October  ,NUTRIÇÃO CLÍNICA
199,10 - October  ,OFTALMOLOGIA
200,10 - October  ,ORTOPEDIA E TRAUMATOLOGIA
201,10 - October  ,OTORRINOLARINGOLOGIA
202,10 - October  ,PEDIATRIA
203,10 - October  ,PEQUENAS CIRURGIAS
204,10 - October  ,PNEUMOLOGIA
205,10 - October  ,PNEUMOLOGIA PEDIÁTRICA
206,10 - October  ,PRE NATAL DE ALTO RISCO
207,10 - October  ,REUMATOLOGIA
208,10 - October  ,RISCO CIRURGICO
209,10 - October  ,UROLOGIA
